CustomerID,Gender,SeniorCitizen,Partner,Dependents,Tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn
2227,Male,0,0,1,69,1,No,Fiber optic,Yes,No,No,No,No internet service,No internet service,Month-to-month,0,Mailed check,74.36,5124.13,0
2228,Female,0,1,0,33,1,Yes,No,No,Yes,Yes,No,No internet service,No,Month-to-month,1,Electronic check,26.89,892.38,1
2229,Female,0,0,1,24,1,No,No,Yes,No internet service,No,No internet service,No,Yes,One year,1,Bank transfer,30.05,724.65,0
2230,Male,0,1,1,67,1,No,DSL,No,No internet service,No internet service,No,No,Yes,Month-to-month,0,Bank transfer,75.44,5044.72,0
2231,Male,0,0,1,10,1,No phone service,DSL,No,No,No internet service,No internet service,No internet service,No,Month-to-month,1,Bank transfer,52.78,518.98,0
2232,Female,0,1,1,15,1,Yes,No,No internet service,Yes,No,No internet service,No,No,Two year,1,Mailed check,42.06,633.82,0
2233,Male,1,0,1,60,1,Yes,Fiber optic,No,No internet service,No internet service,No internet service,No,Yes,One year,0,Credit card,66.63,3995.47,0
2234,Male,1,0,0,6,1,No phone service,DSL,No internet service,No,No,No,Yes,No,Month-to-month,1,Credit card,86.65,512.82,0
2235,Female,0,0,1,15,1,Yes,DSL,No internet service,No internet service,Yes,No,No,Yes,Month-to-month,0,Bank transfer,58.5,868.39,0
2236,Female,0,0,0,15,1,No,Fiber optic,No internet service,No,No internet service,No internet service,Yes,Yes,Month-to-month,0,Electronic check,100.25,1496.94,1
2237,Male,1,0,0,39,1,No,Fiber optic,Yes,Yes,Yes,Yes,No,No,Month-to-month,0,Credit card,93.85,3669.3,0
2238,Female,0,0,0,11,1,No phone service,DSL,Yes,No,Yes,Yes,No internet service,No,Month-to-month,0,Credit card,93.49,1032.94,0
2239,Male,0,1,0,34,1,Yes,DSL,No,No internet service,No,No,No,No internet service,Month-to-month,0,Electronic check,118.52,4030.23,0
2240,Male,0,1,0,20,1,Yes,No,No internet service,No internet service,No internet service,No internet service,No,No internet service,One year,1,Mailed check,49.52,999.23,0
2241,Male,0,0,0,49,1,Yes,Fiber optic,No internet service,No,No internet service,No internet service,Yes,No internet service,One year,1,Mailed check,84.47,4141.41,0
2242,Female,0,0,1,42,1,No phone service,Fiber optic,No,Yes,Yes,No,No internet service,No internet service,Month-to-month,1,Electronic check,105.55,4437.61,0
2243,Male,0,0,1,16,0,No,Fiber optic,No internet service,Yes,Yes,Yes,Yes,No internet service,Month-to-month,0,Mailed check,77.95,1242.85,1
2244,Male,1,0,1,31,1,No phone service,Fiber optic,No,No internet service,No,No,No internet service,Yes,Two year,0,Bank transfer,98.95,3069.23,0
2245,Male,1,1,0,40,0,No,Fiber optic,No internet service,No internet service,No internet service,No,No internet service,No,Month-to-month,0,Credit card,61.45,2450.87,0
2246,Female,0,0,1,5,1,No phone service,Fiber optic,Yes,No,No,No internet service,Yes,Yes,Month-to-month,0,Mailed check,79.05,393.34,0
2247,Female,0,1,1,26,0,No,DSL,No,No,No,No,No,No internet service,One year,1,Bank transfer,25.57,655.48,0
2248,Female,0,1,1,19,1,Yes,Fiber optic,No,No,No,Yes,No internet service,No internet service,One year,1,Bank transfer,118.58,2247.35,0
2249,Female,0,0,0,24,1,Yes,Fiber optic,Yes,Yes,No internet service,No,No,No,Month-to-month,0,Bank transfer,100.0,2391.5,0
2250,Female,0,0,1,65,1,Yes,No,No,Yes,No,No internet service,Yes,Yes,One year,0,Bank transfer,106.88,6944.96,0
2251,Male,0,1,0,8,1,No phone service,DSL,Yes,No internet service,No internet service,Yes,Yes,No internet service,One year,0,Bank transfer,89.43,722.3,0
2252,Female,1,1,1,52,1,No phone service,No,No internet service,No internet service,No,No internet service,Yes,No internet service,Two year,1,Electronic check,38.61,2005.28,1
2253,Female,0,0,0,60,1,No phone service,No,Yes,No internet service,Yes,No,Yes,No internet service,Month-to-month,1,Credit card,23.1,1392.63,0
2254,Female,0,0,0,37,1,Yes,DSL,Yes,No,No,No,No internet service,No internet service,One year,0,Credit card,106.47,3942.52,0
2255,Male,1,0,0,2,1,No,Fiber optic,No,Yes,No,No,Yes,Yes,Month-to-month,0,Electronic check,59.63,119.45,1
2256,Female,0,1,1,69,1,Yes,Fiber optic,No internet service,No internet service,No internet service,No internet service,No,Yes,One year,1,Electronic check,46.39,3195.65,1
2257,Female,0,1,1,54,1,Yes,No,Yes,No internet service,Yes,No,No,No internet service,One year,1,Bank transfer,76.17,4121.62,0
2258,Male,0,0,0,0,1,No,Fiber optic,No internet service,No internet service,Yes,Yes,No internet service,Yes,Month-to-month,0,Mailed check,62.09,-8.92,0
2259,Female,0,1,1,69,1,No,Fiber optic,Yes,No internet service,No internet service,Yes,Yes,No internet service,Two year,0,Credit card,85.17,5880.51,0
2260,Male,0,1,0,44,1,No,Fiber optic,No,No internet service,No internet service,No internet service,No internet service,No,Month-to-month,0,Mailed check,68.38,3011.14,0
2261,Male,0,0,0,46,1,No,DSL,Yes,No internet service,Yes,No internet service,No internet service,No,Month-to-month,1,Credit card,89.72,4125.94,0
2262,Male,0,0,1,25,1,Yes,DSL,Yes,Yes,No internet service,No internet service,No internet service,No,Month-to-month,0,Bank transfer,105.34,2628.31,1
2263,Male,1,1,1,13,1,No phone service,Fiber optic,No internet service,No internet service,Yes,No,Yes,Yes,One year,1,Mailed check,39.56,512.89,0
2264,Male,0,1,1,53,0,Yes,Fiber optic,Yes,Yes,No,Yes,No,No internet service,Month-to-month,0,Credit card,52.94,2813.28,0
2265,Female,0,0,0,70,1,No,Fiber optic,No,No,No,Yes,No,No,Two year,0,Credit card,63.68,4464.34,0
2266,Male,0,0,0,45,1,No phone service,Fiber optic,No,Yes,Yes,Yes,No internet service,No,Two year,0,Bank transfer,116.21,5238.28,1
2267,Male,0,0,1,30,0,No phone service,DSL,Yes,No,Yes,No internet service,No internet service,Yes,Two year,1,Mailed check,56.53,1692.06,0
2268,Female,0,0,0,58,1,Yes,Fiber optic,Yes,Yes,No,No internet service,No,Yes,Month-to-month,0,Bank transfer,58.11,3368.12,0
2269,Male,0,0,1,28,1,Yes,DSL,No internet service,Yes,No,No,No,No,One year,1,Mailed check,85.35,2380.17,0
2270,Female,0,1,0,16,1,Yes,Fiber optic,No internet service,No internet service,Yes,No internet service,Yes,No internet service,Month-to-month,0,Mailed check,61.92,999.58,0
2271,Female,0,1,1,13,1,No phone service,No,No,Yes,No internet service,Yes,No internet service,No internet service,Two year,1,Credit card,115.12,1493.15,0
2272,Female,0,1,1,35,1,No phone service,Fiber optic,No internet service,Yes,No internet service,No,Yes,No internet service,One year,0,Electronic check,109.45,3828.83,0
2273,Male,0,1,0,57,1,No phone service,DSL,Yes,No internet service,Yes,No internet service,No,No,Month-to-month,1,Mailed check,71.34,4074.54,0
2274,Male,0,0,1,23,1,No,DSL,No,No,No internet service,No internet service,No,Yes,One year,0,Mailed check,84.48,1943.57,0
2275,Male,1,0,1,62,1,No,Fiber optic,No internet service,No internet service,No,Yes,No,No internet service,Month-to-month,1,Bank transfer,25.8,1600.92,1
2276,Female,0,0,0,24,1,Yes,Fiber optic,No,No internet service,No,No,No,No,Month-to-month,1,Mailed check,89.57,2143.2,1
2277,Male,0,1,1,58,0,No phone service,Fiber optic,Yes,No internet service,No internet service,No internet service,Yes,No,Month-to-month,0,Mailed check,90.72,5261.73,0
2278,Male,0,1,0,31,1,Yes,DSL,No internet service,No,Yes,No internet service,No,Yes,Two year,1,Mailed check,55.92,1741.88,0
2279,Male,0,1,1,17,1,No phone service,Fiber optic,Yes,Yes,No,No,No internet service,No internet service,Two year,1,Mailed check,41.97,714.66,0
2280,Female,0,0,0,36,1,Yes,Fiber optic,Yes,Yes,No,No,No,No,One year,0,Mailed check,111.51,4009.46,1
2281,Female,0,1,1,25,1,No,DSL,No,No internet service,No,No internet service,No internet service,No internet service,Two year,1,Electronic check,62.67,1557.37,0
2282,Male,0,0,1,8,1,No phone service,Fiber optic,No,No internet service,No internet service,No internet service,No,No internet service,Month-to-month,0,Credit card,85.37,679.69,0
2283,Male,0,0,1,63,1,No,DSL,No,Yes,Yes,Yes,Yes,No internet service,Two year,0,Mailed check,23.33,1471.24,0
2284,Male,0,0,1,71,1,No phone service,Fiber optic,No internet service,Yes,No internet service,No,No internet service,No,Month-to-month,1,Bank transfer,61.41,4350.96,0
2285,Male,0,0,0,19,1,Yes,No,No internet service,Yes,Yes,No internet service,Yes,No internet service,One year,1,Bank transfer,101.73,1935.07,0
2286,Female,0,0,0,53,1,No phone service,Fiber optic,No,No,Yes,No internet service,No,Yes,One year,1,Mailed check,58.76,3114.75,0
2287,Female,1,0,0,29,1,No,Fiber optic,No internet service,No,No internet service,No internet service,Yes,No,Month-to-month,1,Mailed check,80.32,2334.95,0
2288,Female,0,1,0,52,1,No phone service,Fiber optic,No internet service,No internet service,No,No internet service,No,No,Month-to-month,1,Mailed check,40.99,2122.06,0
2289,Female,0,0,0,62,1,Yes,DSL,No,No,Yes,Yes,Yes,No internet service,Month-to-month,0,Electronic check,61.65,3827.92,0
2290,Male,0,0,0,10,1,No phone service,Fiber optic,Yes,No internet service,No internet service,No,Yes,No internet service,Two year,0,Credit card,112.76,1128.02,1
2291,Male,0,1,0,30,1,No,Fiber optic,No internet service,Yes,No,No internet service,No internet service,No internet service,Month-to-month,1,Bank transfer,76.65,2296.91,0
2292,Male,0,0,1,48,1,Yes,Fiber optic,No internet service,Yes,Yes,No,No,No,Month-to-month,1,Electronic check,110.19,5298.43,0
2293,Female,0,1,1,18,1,No,DSL,Yes,No internet service,Yes,No,Yes,Yes,One year,1,Electronic check,110.2,1976.8,0
2294,Male,0,1,1,11,1,No phone service,Fiber optic,Yes,Yes,No,No internet service,No,Yes,Month-to-month,1,Mailed check,114.41,1259.34,1
2295,Female,0,1,1,14,1,No,DSL,Yes,No internet service,Yes,No internet service,No internet service,No,Month-to-month,1,Credit card,109.54,1529.98,0
2296,Female,0,0,0,30,1,No phone service,DSL,No,No internet service,No internet service,No internet service,Yes,Yes,One year,0,Mailed check,20.33,610.45,0
2297,Male,0,0,0,42,1,Yes,Fiber optic,Yes,No internet service,Yes,Yes,No,No internet service,Month-to-month,0,Bank transfer,113.4,4763.85,0
2298,Male,0,1,0,36,1,No,DSL,No,No,Yes,No internet service,Yes,No,One year,0,Credit card,33.75,1206.79,1
2299,Male,0,0,1,28,1,No,No,Yes,No internet service,No,No,Yes,Yes,Month-to-month,1,Mailed check,23.99,674.94,0
2300,Female,0,0,0,25,1,No phone service,Fiber optic,Yes,No internet service,No internet service,No,Yes,No,Month-to-month,1,Bank transfer,25.54,641.19,0
2301,Male,0,1,1,1,1,No,Fiber optic,No,No internet service,No,Yes,Yes,Yes,One year,1,Electronic check,54.89,60.28,0
2302,Female,0,1,0,14,1,No,Fiber optic,No,No,No internet service,No internet service,No internet service,No,Month-to-month,0,Bank transfer,82.08,1140.93,0
2303,Male,0,0,0,3,0,Yes,Fiber optic,Yes,Yes,No,No internet service,No internet service,Yes,Two year,0,Bank transfer,60.23,176.64,0
2304,Female,0,1,0,49,1,No phone service,DSL,Yes,No,Yes,Yes,No,No,Two year,0,Bank transfer,22.56,1108.44,1
2305,Female,1,1,0,37,1,No phone service,No,Yes,No internet service,No internet service,Yes,No,No,Month-to-month,0,Credit card,67.65,2495.78,0
2306,Male,0,1,1,22,1,Yes,Fiber optic,No internet service,No,No internet service,No internet service,Yes,No,Month-to-month,1,Electronic check,64.21,1416.17,1
2307,Female,0,0,1,58,1,Yes,Fiber optic,Yes,Yes,Yes,No internet service,Yes,No,Month-to-month,1,Credit card,95.68,5540.62,0
2308,Female,0,0,0,27,1,No phone service,Fiber optic,No,Yes,No,No,Yes,No,Month-to-month,1,Electronic check,47.96,1291.62,1
2309,Male,0,0,1,65,1,Yes,DSL,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,1,Mailed check,41.75,2720.68,0
2310,Female,0,1,0,7,0,Yes,Fiber optic,No,Yes,Yes,No internet service,Yes,No,Two year,1,Mailed check,45.59,324.62,0
2311,Male,0,0,0,28,1,Yes,DSL,No internet service,No,Yes,No,No,No,Month-to-month,1,Bank transfer,50.37,1413.26,0
2312,Female,1,1,0,10,1,No phone service,Fiber optic,No internet service,No,No internet service,No,Yes,No,Month-to-month,0,Bank transfer,79.92,806.61,0
2313,Male,0,0,0,17,1,Yes,DSL,No,Yes,No internet service,No,No internet service,Yes,Month-to-month,1,Credit card,67.15,1145.74,0
2314,Male,0,0,1,54,1,No,Fiber optic,No internet service,No internet service,No internet service,No,Yes,No,Month-to-month,1,Electronic check,53.69,2899.65,0
2315,Female,1,1,0,49,1,No,No,No,No internet service,Yes,Yes,No internet service,No internet service,One year,1,Electronic check,57.43,2823.66,0
2316,Female,0,0,0,13,1,No phone service,Fiber optic,Yes,No,No,No,No internet service,No,Month-to-month,1,Electronic check,57.09,746.07,0
2317,Female,0,1,1,8,1,Yes,Fiber optic,No internet service,Yes,No,Yes,No internet service,Yes,Month-to-month,1,Bank transfer,117.24,939.95,0
2318,Female,0,0,0,10,1,No,Fiber optic,No,No,No internet service,No,No internet service,Yes,Month-to-month,1,Bank transfer,43.3,431.18,0
2319,Female,0,0,1,62,1,No phone service,Fiber optic,No internet service,No,Yes,No,No,No,Two year,1,Electronic check,101.81,6320.27,1
2320,Male,0,1,0,66,1,No,No,No,No,Yes,No,No internet service,No,Month-to-month,1,Bank transfer,90.82,5990.03,1
2321,Female,1,1,0,52,1,Yes,No,Yes,No internet service,No internet service,No internet service,No,No,Two year,0,Electronic check,20.56,1059.3,0
2322,Male,0,1,0,38,1,No phone service,Fiber optic,Yes,Yes,Yes,Yes,No,No,Month-to-month,0,Credit card,119.32,4528.09,0
2323,Male,0,0,0,55,1,No,DSL,No internet service,Yes,Yes,No,Yes,Yes,Two year,0,Mailed check,95.64,5252.39,0
2324,Female,0,0,0,27,1,No phone service,Fiber optic,No internet service,No internet service,Yes,No internet service,Yes,No,One year,1,Electronic check,88.24,2378.86,0
2325,Male,0,0,0,38,1,No,DSL,No,No,No internet service,Yes,No internet service,Yes,Month-to-month,0,Bank transfer,60.53,2306.66,0
2326,Male,1,1,1,24,1,No,Fiber optic,No,No,No internet service,Yes,Yes,Yes,Two year,1,Credit card,75.52,1815.51,0
2327,Male,0,1,0,20,1,Yes,Fiber optic,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,0,Bank transfer,45.33,899.98,0
2328,Male,0,1,1,9,1,Yes,Fiber optic,No,Yes,No,Yes,Yes,Yes,Month-to-month,0,Bank transfer,23.55,217.73,0
2329,Female,0,0,1,42,1,No,No,No,No internet service,No,No internet service,No internet service,No,Month-to-month,1,Bank transfer,103.6,4351.28,0
2330,Male,0,0,0,14,1,No phone service,Fiber optic,No,Yes,No internet service,No,Yes,No,One year,1,Electronic check,109.65,1535.35,1
2331,Female,0,1,1,47,1,No phone service,DSL,No internet service,Yes,Yes,No internet service,Yes,No,One year,1,Credit card,36.25,1700.99,0
2332,Female,0,0,0,20,1,Yes,No,Yes,Yes,Yes,Yes,No,No,One year,1,Electronic check,98.71,1981.49,0
2333,Male,0,1,1,59,1,No,DSL,Yes,No,No internet service,Yes,Yes,No internet service,One year,0,Mailed check,94.12,5549.45,0
2334,Female,0,0,0,49,1,Yes,Fiber optic,No,No,Yes,No,Yes,No internet service,One year,0,Electronic check,37.84,1846.04,0
2335,Female,0,0,1,22,1,No,DSL,No internet service,No internet service,Yes,No internet service,No internet service,No internet service,One year,1,Mailed check,62.18,1364.01,0
2336,Female,0,1,1,12,1,No,Fiber optic,No,No internet service,No,No,No,No internet service,One year,0,Credit card,62.28,751.67,0
2337,Male,0,0,0,68,1,Yes,No,Yes,No,Yes,No internet service,No internet service,Yes,Month-to-month,0,Credit card,96.0,6531.15,0
2338,Female,0,0,1,3,1,No phone service,DSL,No,No internet service,Yes,No internet service,Yes,No internet service,Two year,0,Electronic check,103.77,305.07,0
2339,Female,0,1,0,71,1,Yes,Fiber optic,Yes,No,No internet service,No internet service,No internet service,Yes,Month-to-month,1,Electronic check,29.48,2085.32,0
2340,Female,0,1,0,8,1,No,DSL,No internet service,No,No,No,No,No,Month-to-month,1,Bank transfer,76.3,613.62,0
2341,Male,0,0,0,34,1,Yes,No,No,Yes,No,No,No internet service,Yes,One year,1,Mailed check,96.17,3273.31,0
2342,Female,0,1,0,20,1,No phone service,No,No internet service,Yes,Yes,Yes,Yes,Yes,Month-to-month,0,Bank transfer,98.62,1969.72,0
2343,Male,0,0,0,57,1,No phone service,DSL,No,No,No internet service,No,No internet service,No internet service,Month-to-month,1,Bank transfer,34.8,1990.46,0
2344,Male,0,1,1,17,1,No,DSL,No,Yes,No,No internet service,Yes,No,Month-to-month,1,Credit card,72.55,1242.91,0
2345,Male,1,0,1,71,1,Yes,Fiber optic,No,No,No,No internet service,No,No,One year,0,Electronic check,105.76,7503.07,0
2346,Male,0,0,1,42,1,No phone service,DSL,No,Yes,Yes,No internet service,No,No internet service,Two year,1,Credit card,51.85,2179.24,0
2347,Male,0,1,0,5,1,Yes,Fiber optic,No,No internet service,No,No,No internet service,Yes,One year,1,Electronic check,62.51,302.66,0
2348,Male,0,0,1,66,1,No phone service,DSL,No internet service,No internet service,No internet service,Yes,No,No internet service,Month-to-month,1,Credit card,100.44,6633.3,1
2349,Female,0,0,1,11,1,No,DSL,No internet service,No,No internet service,No,No internet service,Yes,Month-to-month,0,Credit card,28.93,316.52,1
2350,Male,0,1,1,11,0,No,Fiber optic,Yes,No,No,Yes,Yes,No internet service,Month-to-month,1,Credit card,105.95,1159.32,0
2351,Female,0,1,1,65,1,Yes,DSL,No,Yes,No internet service,No,No internet service,No internet service,Month-to-month,0,Mailed check,51.12,3327.84,0
2352,Female,1,0,1,1,1,No,No,Yes,Yes,No internet service,No internet service,Yes,No,Month-to-month,0,Credit card,20.15,26.36,0
2353,Male,0,1,0,14,1,No phone service,DSL,No internet service,No,Yes,Yes,No,No,Month-to-month,0,Mailed check,43.42,600.1,0
2354,Female,1,1,0,22,1,No,DSL,Yes,No internet service,No,No,Yes,No,Month-to-month,0,Credit card,28.95,627.72,0
2355,Female,0,0,1,28,1,No phone service,No,No internet service,No internet service,No,No internet service,Yes,No internet service,Month-to-month,0,Electronic check,29.24,815.4,0
2356,Female,0,0,0,6,1,No phone service,Fiber optic,No,No,Yes,Yes,Yes,No,One year,0,Mailed check,89.28,538.2,0
2357,Female,1,1,0,27,1,No,Fiber optic,Yes,No internet service,Yes,Yes,Yes,No,Two year,1,Electronic check,41.4,1123.67,0
2358,Male,0,1,1,13,1,No phone service,DSL,Yes,No,Yes,No internet service,Yes,No internet service,Two year,1,Electronic check,113.47,1476.03,0
2359,Female,0,1,1,43,1,No phone service,Fiber optic,Yes,Yes,Yes,No internet service,No internet service,No,One year,0,Electronic check,71.64,3082.13,0
2360,Male,0,0,0,29,1,Yes,Fiber optic,Yes,No internet service,No internet service,No,Yes,Yes,Month-to-month,0,Mailed check,66.01,1920.29,1
